CodigoLocalidad,CodigoRecinto,CodigoMesa,CodigoPais,NombrePais,CodigoDepartamento,NombreDepartamento,CodigoCircunscripcionU,CodigoCircunscripcionE,CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,NombreLocalidad,NombreRecinto,NumeroMesa
3638,1,5007801,32,BOLIVIA,5,Potosí,35,0,1,Tomás Frías,2,Tinguipaya,Sayaca,U. E. Sayaca,1
3935,1,5007811,32,BOLIVIA,5,Potosí,35,0,1,Tomás Frías,2,Tinguipaya,Titimalla,U.E. Machac Marca,1
3935,1,5007821,32,BOLIVIA,5,Potosí,35,0,1,Tomás Frías,2,Tinguipaya,Titimalla,U.E. Machac Marca,2
4054,25385,5007831,32,BOLIVIA,5,Potosí,35,0,1,Tomás Frías,2,Tinguipaya,Torotaka,U.E. Cienegoma,1
4054,25385,5007841,32,BOLIVIA,5,Potosí,35,0,1,Tomás Frías,2,Tinguipaya,Torotaka,U.E. Cienegoma,2
4085,25491,5007851,32,BOLIVIA,5,Potosí,35,0,1,Tomás Frías,2,Tinguipaya,Pucyupata,U. E. Pujyupata,1
4462,26493,5007861,32,BOLIVIA,5,Potosí,35,0,1,Tomás Frías,2,Tinguipaya,Thocra Pampa Alta,U.E. Thojra Pampa,1
4462,26493,5007871,32,BOLIVIA,5,Potosí,35,0,1,Tomás Frías,2,Tinguipaya,Thocra Pampa Alta,U.E. Thojra Pampa,2
4616,32393,5007881,32,BOLIVIA,5,Potosí,35,0,1,Tomás Frías,2,Tinguipaya,Valero Ayllu Qollana Inairi,U.E. Valero,1
1504,59,5007891,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,El Molino,Esc. Alonso De Ibanez,1
1504,59,5007901,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,El Molino,Esc. Alonso De Ibanez,2
1505,60,5007911,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Totora  D,Esc. Jose Antonio Zampa,1
1505,60,5007921,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Totora  D,Esc. Jose Antonio Zampa,2
1505,60,5007931,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Totora  D,Esc. Jose Antonio Zampa,3
1509,66,5007941,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Yocalla,Esc. Eduardo Avaroa,1
1509,66,5007951,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Yocalla,Esc. Eduardo Avaroa,2
1509,66,5007961,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Yocalla,Esc. Eduardo Avaroa,3
1509,66,5007971,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Yocalla,Esc. Eduardo Avaroa,4
1511,68,5007981,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Yurac Ckasa,Esc. Juan XXIII,1
1511,68,5007991,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Yurac Ckasa,Esc. Juan XXIII,2
1513,70,5008001,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Santa Lucia,Esc. Santa Lucia,1
1514,71,5008011,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Cayara,Esc. Cayara,1
1514,71,5008021,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Cayara,Esc. Cayara,2
1514,71,5008031,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Cayara,Esc. Cayara,3
1515,72,5008041,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Chiracoro,Esc. Chiracoro,1
1515,72,5008051,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Chiracoro,Esc. Chiracoro,2
2887,511,5008061,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Turqui,Coleg. Elizardo Perez,1
2887,511,5008071,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,Turqui,Coleg. Elizardo Perez,2
3033,516,5008081,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,San Antonio,U. E. San Antonio,1
3033,516,5008091,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,San Antonio,U. E. San Antonio,2
3033,516,5008101,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,San Antonio,U. E. San Antonio,3
4185,25630,5008111,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,La Palca,U.E. San Agustin de La Palca,1
4185,25630,5008121,32,BOLIVIA,5,Potosí,34,0,1,Tomás Frías,3,Yocalla,La Palca,U.E. San Agustin de La Palca,2
1501,56,5008131,32,BOLIVIA,5,Potosí,36,0,1,Tomás Frías,4,Urmiri,Puituco,Esc. Puituco,1
1512,69,5008141,32,BOLIVIA,5,Potosí,36,0,1,Tomás Frías,4,Urmiri,Urmiri,Esc. Juan Jose Perez,1
1512,69,5008151,32,BOLIVIA,5,Potosí,36,0,1,Tomás Frías,4,Urmiri,Urmiri,Esc. Juan Jose Perez,2
1516,73,5008161,32,BOLIVIA,5,Potosí,36,0,1,Tomás Frías,4,Urmiri,Cahuayo,U. E. Cahuayo,1
2818,467,5008171,32,BOLIVIA,5,Potosí,36,0,1,Tomás Frías,4,Urmiri,Vacuyo,Esc. Secc. Vacuyo,1
1517,78,5008181,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,(Cárcel) Cárcel San Miguel de Uncía,1
1517,75,5008191,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Col. Intermedio Independencia,1
1517,75,5008201,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Col. Intermedio Independencia,2
1517,75,5008211,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Col. Intermedio Independencia,3
1517,75,5008221,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Col. Intermedio Independencia,4
1517,75,5008231,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Col. Intermedio Independencia,5
1517,75,5008241,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Col. Intermedio Independencia,6
1517,75,5008251,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Col. Intermedio Independencia,7
1517,75,5008261,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Col. Intermedio Independencia,8
1517,75,5008271,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Col. Intermedio Independencia,9
1517,75,5008281,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Col. Intermedio Independencia,10
1517,75,5008291,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Col. Intermedio Independencia,11
1517,32275,5008301,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,U.E. María Ayma Mamani,1
1517,32275,5008311,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,U.E. María Ayma Mamani,2
1517,32275,5008321,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,U.E. María Ayma Mamani,3
1517,32275,5008331,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,U.E. María Ayma Mamani,4
1517,76,5008341,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Modesto Omiste,1
1517,76,5008351,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Modesto Omiste,2
1517,76,5008361,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Modesto Omiste,3
1517,76,5008371,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Modesto Omiste,4
1517,76,5008381,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Modesto Omiste,5
1517,74,5008391,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Coleg. Rafael Bustillo,1
1517,74,5008401,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Coleg. Rafael Bustillo,2
1517,74,5008411,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Coleg. Rafael Bustillo,3
1517,74,5008421,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Coleg. Rafael Bustillo,4
1517,74,5008431,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Coleg. Rafael Bustillo,5
1517,74,5008441,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Coleg. Rafael Bustillo,6
1517,74,5008451,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Coleg. Rafael Bustillo,7
1517,74,5008461,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Coleg. Rafael Bustillo,8
1517,77,5008471,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Juana Azurduy De Padilla,1
1517,77,5008481,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Juana Azurduy De Padilla,2
1517,77,5008491,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Juana Azurduy De Padilla,3
1517,77,5008501,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Juana Azurduy De Padilla,4
1517,77,5008511,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Juana Azurduy De Padilla,5
1517,77,5008521,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Juana Azurduy De Padilla,6
1517,77,5008531,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Juana Azurduy De Padilla,7
1517,77,5008541,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Juana Azurduy De Padilla,8
1517,77,5008551,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Juana Azurduy De Padilla,9
1517,77,5008561,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Juana Azurduy De Padilla,10
1517,77,5008571,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Juana Azurduy De Padilla,11
1517,77,5008581,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,Esc. Juana Azurduy De Padilla,12
1517,31156,5008591,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,U. E. Uncía,1
1517,31156,5008601,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,U. E. Uncía,2
1517,31156,5008611,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,U. E. Uncía,3
1517,31156,5008621,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,U. E. Uncía,4
1517,31156,5008631,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,U. E. Uncía,5
1517,31156,5008641,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Uncia,U. E. Uncía,6
1529,87,5008651,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Cala Cala,Nucleo Escolar Cala Cala,1
1529,87,5008661,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Cala Cala,Nucleo Escolar Cala Cala,2
1529,87,5008671,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Cala Cala,Nucleo Escolar Cala Cala,3
1529,87,5008681,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Cala Cala,Nucleo Escolar Cala Cala,4
1529,87,5008691,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Cala Cala,Nucleo Escolar Cala Cala,5
1529,87,5008701,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Cala Cala,Nucleo Escolar Cala Cala,6
3138,545,5008711,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Moroco Marca,Esc. Morocomarca,1
3138,545,5008721,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Moroco Marca,Esc. Morocomarca,2
3139,541,5008731,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Wakuta,Esc. Huacuta A,1
3140,542,5008741,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Chillca Palca,Chilca Palca,1
3140,542,5008751,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Chillca Palca,Chilca Palca,2
3141,543,5008761,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Huaylla Marka Chico,Esc. Choco Chico,1
3210,576,5008771,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Lagunillas,Esc. Subcentral Lagunillas,1
3210,576,5008781,32,BOLIVIA,5,Potosí,39,0,2,Bustillo,1,Uncía,Lagunillas,Esc. Subcentral Lagunillas,2
1519,486,5008791,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Río Verde (Quila Quila),U. E. Quila Quila,1
1520,31157,5008801,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Chayanta,U. E. Mariscal Andrés de Santa Cruz  A,1
1520,31157,5008811,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Chayanta,U. E. Mariscal Andrés de Santa Cruz  A,2
1520,31157,5008821,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Chayanta,U. E. Mariscal Andrés de Santa Cruz  A,3
1520,31157,5008831,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Chayanta,U. E. Mariscal Andrés de Santa Cruz  A,4
1520,31157,5008841,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Chayanta,U. E. Mariscal Andrés de Santa Cruz  A,5
1520,31157,5008851,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Chayanta,U. E. Mariscal Andrés de Santa Cruz  A,6
1520,31157,5008861,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Chayanta,U. E. Mariscal Andrés de Santa Cruz  A,7
1520,31157,5008871,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Chayanta,U. E. Mariscal Andrés de Santa Cruz  A,8
1520,77,5008881,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Chayanta,U. E. Mariscal Andres De Santa Cruz B,1
1520,77,5008891,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Chayanta,U. E. Mariscal Andres De Santa Cruz B,2
1521,78,5008901,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Panacachi,U. E. San Cristobal,1
1521,78,5008911,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Panacachi,U. E. San Cristobal,2
1522,79,5008921,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Aymaya,U. E. Rafael Pabón,1
1522,79,5008931,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Aymaya,U. E. Rafael Pabón,2
1522,79,5008941,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Aymaya,U. E. Rafael Pabón,3
1523,80,5008951,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Amayapampa,U. E. Octavio Murillo,1
1523,80,5008961,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Amayapampa,U. E. Octavio Murillo,2
1523,80,5008971,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Amayapampa,U. E. Octavio Murillo,3
1523,80,5008981,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Amayapampa,U. E. Octavio Murillo,4
1523,80,5008991,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Amayapampa,U. E. Octavio Murillo,5
1524,82,5009001,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Coataca,U. E. Julian Apaza,1
1524,82,5009011,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Coataca,U. E. Julian Apaza,2
1526,488,5009021,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Nueva Colcha,U. E. Cnl. Ramon Acero,1
1526,488,5009031,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Nueva Colcha,U. E. Cnl. Ramon Acero,2
1528,85,5009041,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Irupata,U. E. Rafael Bustillos,1
1528,85,5009051,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Irupata,U. E. Rafael Bustillos,2
1528,85,5009061,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Irupata,U. E. Rafael Bustillos,3
1528,85,5009071,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Irupata,U. E. Rafael Bustillos,4
2891,499,5009081,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Pichata,U. E. Gualberto Villarroel,1
2891,499,5009091,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Pichata,U. E. Gualberto Villarroel,2
3209,577,5009101,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Quinta Pampa,U. E. Max Fernandez Rojas,1
3209,577,5009111,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Quinta Pampa,U. E. Max Fernandez Rojas,2
3495,1,5009121,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Copana,U. E. Copana,1
3495,1,5009131,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Copana,U. E. Copana,2
3639,1,5009141,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Phusuta Pampa,U. E. Tomas Frias,1
3893,1,5009151,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Cocafaya,U. E. Tomas Katari,1
3893,1,5009161,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,2,Chayanta,Cocafaya,U. E. Tomas Katari,2
1530,31148,5009171,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U. E. Ayacucho,1
1530,31148,5009181,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U. E. Ayacucho,2
1530,31148,5009191,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U. E. Ayacucho,3
1530,31148,5009201,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U. E. Ayacucho,4
1530,31148,5009211,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U. E. Ayacucho,5
1530,31148,5009221,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U. E. Ayacucho,6
1530,31148,5009231,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U. E. Ayacucho,7
1530,31148,5009241,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U. E. Ayacucho,8
1530,31148,5009251,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U. E. Ayacucho,9
1530,31148,5009261,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U. E. Ayacucho,10
1530,31148,5009271,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U. E. Ayacucho,11
1530,31148,5009281,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U. E. Ayacucho,12
1530,32134,5009291,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. Germán Busch,1
1530,32134,5009301,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. Germán Busch,2
1530,32134,5009311,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. Germán Busch,3
1530,32134,5009321,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. Germán Busch,4
1530,32273,5009331,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. Libertad,1
1530,32273,5009341,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. Libertad,2
1530,32273,5009351,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. Libertad,3
1530,32273,5009361,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. Libertad,4
1530,32273,5009371,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. Libertad,5
1530,88,5009381,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Jaime Mendoza,1
1530,88,5009391,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Jaime Mendoza,2
1530,88,5009401,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Jaime Mendoza,3
1530,88,5009411,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Jaime Mendoza,4
1530,88,5009421,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Jaime Mendoza,5
1530,88,5009431,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Jaime Mendoza,6
1530,88,5009441,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Jaime Mendoza,7
1530,88,5009451,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Jaime Mendoza,8
1530,88,5009461,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Jaime Mendoza,9
1530,88,5009471,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Jaime Mendoza,10
1530,88,5009481,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Jaime Mendoza,11
1530,88,5009491,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Jaime Mendoza,12
1530,88,5009501,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Jaime Mendoza,13
1530,88,5009511,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Jaime Mendoza,14
1530,90,5009521,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. 1ro. de Mayo  B,1
1530,90,5009531,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. 1ro. de Mayo  B,2
1530,90,5009541,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. 1ro. de Mayo  B,3
1530,90,5009551,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. 1ro. de Mayo  B,4
1530,90,5009561,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. 1ro. de Mayo  B,5
1530,90,5009571,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. 1ro. de Mayo  B,6
1530,90,5009581,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. 1ro. de Mayo  B,7
1530,90,5009591,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. 1ro. de Mayo  B,8
1530,90,5009601,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. 1ro. de Mayo  B,9
1530,90,5009611,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. 1ro. de Mayo  B,10
1530,90,5009621,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,U.E. 1ro. de Mayo  B,11
1530,93,5009631,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Carlos Medinaceli,1
1530,93,5009641,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Carlos Medinaceli,2
1530,93,5009651,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Carlos Medinaceli,3
1530,93,5009661,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Carlos Medinaceli,4
1530,93,5009671,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Carlos Medinaceli,5
1530,93,5009681,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Esc. Carlos Medinaceli,6
1530,95,5009691,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Humanistico Llallagua,1
1530,95,5009701,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Humanistico Llallagua,2
1530,95,5009711,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Humanistico Llallagua,3
1530,95,5009721,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Humanistico Llallagua,4
1530,95,5009731,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Humanistico Llallagua,5
1530,95,5009741,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Humanistico Llallagua,6
1530,95,5009751,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Humanistico Llallagua,7
1530,95,5009761,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Humanistico Llallagua,8
1530,31144,5009771,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Colegio Técnico Humanístico 1ro. De Mayo  A,1
1530,31144,5009781,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Colegio Técnico Humanístico 1ro. De Mayo  A,2
1530,31144,5009791,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Colegio Técnico Humanístico 1ro. De Mayo  A,3
1530,31144,5009801,32,BOLIVIA,5,Potosí,38,0,2,Bustillo,3,Llallagua,Llallagua,Colegio Técnico Humanístico 1ro. De Mayo  A,4
