CodigoLocalidad,CodigoRecinto,CodigoMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNuloDirecto,VotoNuloDeclinacion,TotalVotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
2794,25570,1005001,61,44,5,5,0,5,54,44,54
2794,523,1005011,240,188,16,4,0,4,208,188,208
2794,523,1005021,240,181,22,11,0,11,214,181,214
2794,523,1005031,240,182,21,7,1,8,211,182,211
2794,523,1005041,240,192,16,10,0,10,218,192,218
2794,523,1005051,240,185,19,7,0,7,211,185,211
2794,523,1005061,96,74,6,5,0,5,85,74,85
2794,30005,1005071,240,178,33,3,0,3,214,178,214
2794,30005,1005081,240,174,28,13,0,13,215,174,215
2794,30005,1005091,240,163,42,13,0,13,218,163,218
2794,30005,1005101,240,182,25,9,0,9,216,182,216
2794,30005,1005111,240,188,27,10,0,10,225,188,225
2794,30005,1005121,240,169,29,10,0,10,208,169,208
2794,30005,1005131,240,172,21,6,0,6,199,172,199
2794,30005,1005141,240,168,29,16,0,16,213,168,213
2794,30005,1005151,240,180,21,10,0,10,211,180,211
2794,30005,1005161,240,168,34,14,0,14,216,168,216
2794,30005,1005171,122,90,14,6,0,6,110,90,110
2794,32161,1005181,240,153,35,23,0,23,211,153,211
2794,32161,1005191,240,151,24,29,0,29,204,151,204
2794,32161,1005201,240,156,31,21,0,21,208,156,208
2794,32161,1005211,240,147,33,32,0,32,212,147,212
2794,32161,1005221,139,87,13,19,0,19,119,87,119
2794,111,1005231,240,148,39,23,0,23,210,148,210
2794,111,1005241,240,153,33,24,0,24,210,153,210
2794,111,1005251,240,167,34,16,0,16,217,167,217
2794,111,1005261,240,175,24,21,0,21,220,175,220
2794,111,1005271,240,151,33,28,0,28,212,151,212
2794,111,1005281,240,160,20,28,0,28,208,160,208
2794,111,1005291,240,139,39,23,0,23,201,139,201
2794,111,1005301,240,150,21,33,0,33,204,150,204
2794,111,1005311,240,165,22,27,0,27,214,165,214
2794,111,1005321,240,164,24,19,0,19,207,164,207
2794,111,1005331,240,154,29,29,0,29,212,154,212
2794,111,1005341,240,148,34,30,0,30,212,148,212
2794,111,1005351,240,162,38,17,0,17,217,162,217
2794,111,1005361,240,154,26,27,0,27,207,154,207
2794,111,1005371,240,167,25,25,0,25,217,167,217
2794,111,1005381,240,166,32,11,0,11,209,166,209
2794,111,1005391,240,149,37,28,0,28,214,149,214
2794,111,1005401,240,157,29,23,1,24,210,157,210
2794,111,1005411,240,109,28,66,0,66,203,109,203
2794,111,1005421,240,149,35,24,0,24,208,149,208
2794,111,1005431,240,159,37,19,0,19,215,159,215
2794,111,1005441,240,161,29,21,0,21,211,161,211
2794,111,1005451,240,158,39,18,0,18,215,158,215
2794,111,1005461,240,171,21,17,0,17,209,171,209
2794,111,1005471,240,156,35,21,0,21,212,156,212
2794,111,1005481,157,95,20,13,0,13,128,95,128
2794,408,1005491,240,115,51,48,0,48,214,115,214
2794,408,1005501,240,96,62,56,0,56,214,96,214
2794,408,1005511,240,91,51,61,0,61,203,91,203
2794,408,1005521,240,85,54,68,0,68,207,85,207
2794,408,1005531,240,96,60,63,0,63,219,96,219
2794,408,1005541,240,101,51,53,0,53,205,101,205
2794,408,1005551,240,90,46,68,0,68,204,90,204
2794,408,1005561,240,105,43,65,0,65,213,105,213
2794,408,1005571,240,110,50,55,0,55,215,110,215
2794,408,1005581,240,108,36,66,0,66,210,108,210
2794,408,1005591,240,113,42,57,0,57,212,113,212
2794,408,1005601,240,97,45,65,0,65,207,97,207
2794,408,1005611,186,84,33,44,0,44,161,84,161
2794,534,1005621,240,166,27,19,0,19,212,166,212
2794,534,1005631,240,184,28,9,0,9,221,184,221
2794,534,1005641,240,156,30,27,0,27,213,156,213
2794,534,1005651,240,173,29,17,0,17,219,173,219
2794,534,1005661,240,128,43,37,0,37,208,128,208
2794,534,1005671,240,167,27,17,0,17,211,167,211
2794,534,1005681,240,164,27,18,0,18,209,164,209
2794,534,1005691,240,168,29,20,0,20,217,168,217
2794,534,1005701,240,158,26,29,0,29,213,158,213
2794,534,1005711,240,151,33,26,0,26,210,151,210
2794,534,1005721,240,146,35,31,0,31,212,146,212
2794,534,1005731,240,163,29,17,0,17,209,163,209
2794,534,1005741,240,158,43,20,0,20,221,158,221
2794,534,1005751,240,159,35,23,0,23,217,159,217
2794,534,1005761,240,155,34,23,0,23,212,155,212
2794,534,1005771,240,174,19,17,0,17,210,174,210
2794,534,1005781,240,170,31,16,0,16,217,170,217
2794,534,1005791,240,167,26,22,0,22,215,167,215
2794,534,1005801,240,176,36,11,0,11,223,176,223
2794,534,1005811,199,119,27,32,0,32,178,119,178
2794,212,1005821,240,168,28,16,0,16,212,168,212
2794,212,1005831,240,178,34,10,0,10,222,178,222
2794,212,1005841,240,161,35,20,0,20,216,161,216
2794,212,1005851,240,165,30,21,0,21,216,165,216
2794,212,1005861,240,154,34,16,0,16,204,154,204
2794,212,1005871,240,145,31,38,0,38,214,145,214
2794,212,1005881,240,151,37,28,0,28,216,151,216
2794,212,1005891,240,168,32,14,0,14,214,168,214
2794,212,1005901,240,143,40,36,0,36,219,143,219
2794,212,1005911,240,160,33,18,0,18,211,160,211
2794,212,1005921,240,150,32,28,0,28,210,150,210
2794,212,1005931,240,147,28,28,0,28,203,147,203
2794,212,1005941,240,153,32,33,0,33,218,153,218
2794,212,1005951,240,157,38,24,0,24,219,157,219
2794,212,1005961,240,148,40,21,0,21,209,148,209
2794,212,1005971,240,165,33,25,0,25,223,165,223
2794,212,1005981,240,170,26,27,0,27,223,170,223
2794,212,1005991,240,156,40,25,0,25,221,156,221
2794,212,1006001,240,164,25,29,0,29,218,164,218
2794,212,1006011,240,168,35,15,0,15,218,168,218
2794,212,1006021,240,185,19,9,0,9,213,185,213
2794,212,1006031,240,160,27,31,0,31,218,160,218
2794,212,1006041,240,160,28,29,0,29,217,160,217
2794,212,1006051,232,150,34,25,0,25,209,150,209
2794,25571,1006061,240,151,34,25,0,25,210,151,210
2794,25571,1006071,240,143,42,23,0,23,208,143,208
2794,25571,1006081,240,173,11,27,0,27,211,173,211
2794,25571,1006091,240,150,38,23,0,23,211,150,211
2794,25571,1006101,240,165,29,26,0,26,220,165,220
2794,25571,1006111,240,135,48,34,0,34,217,135,217
2794,25571,1006121,240,152,34,23,0,23,209,152,209
2794,25571,1006131,240,147,56,17,0,17,220,147,220
2794,25571,1006141,240,136,45,31,0,31,212,136,212
2794,25571,1006151,240,164,36,23,0,23,223,164,223
2794,25571,1006161,57,32,7,10,0,10,49,32,49
2794,410,1006171,240,93,51,61,0,61,205,93,205
2794,410,1006181,240,107,55,44,0,44,206,107,206
2794,410,1006191,240,113,48,40,0,40,201,113,201
2794,410,1006201,240,86,50,67,0,67,203,86,203
2794,410,1006211,240,132,34,41,0,41,207,132,207
2794,410,1006221,240,67,47,89,0,89,203,67,203
2794,410,1006231,240,118,42,48,0,48,208,118,208
2794,410,1006241,240,105,62,52,0,52,219,105,219
2794,410,1006251,240,116,46,46,0,46,208,116,208
2794,410,1006261,240,108,48,47,0,47,203,108,203
2794,410,1006271,240,108,51,49,0,49,208,108,208
2794,410,1006281,240,101,40,69,0,69,210,101,210
2794,410,1006291,240,94,53,68,0,68,215,94,215
2794,410,1006301,240,115,40,41,0,41,196,115,196
2794,410,1006311,240,86,53,71,0,71,210,86,210
2794,410,1006321,240,122,42,46,0,46,210,122,210
2794,410,1006331,240,104,49,60,0,60,213,104,213
2794,410,1006341,240,104,54,50,0,50,208,104,208
2794,410,1006351,240,102,55,46,0,46,203,102,203
2794,410,1006361,240,100,43,62,0,62,205,100,205
2794,410,1006371,240,97,43,64,0,64,204,97,204
2794,410,1006381,240,139,50,34,0,34,223,139,223
2794,410,1006391,240,90,49,66,0,66,205,90,205
2794,410,1006401,240,132,48,43,0,43,223,132,223
2794,410,1006411,240,105,50,55,0,55,210,105,210
2794,410,1006421,240,95,53,52,0,52,200,95,200
2794,410,1006431,29,10,5,7,0,7,22,10,22
2794,25027,1006441,240,178,28,15,0,15,221,178,221
2794,25027,1006451,240,187,26,12,0,12,225,187,225
2794,25027,1006461,240,170,33,13,0,13,216,170,216
2794,25027,1006471,240,182,26,16,0,16,224,182,224
2794,25027,1006481,240,187,20,16,0,16,223,187,223
2794,25027,1006491,240,190,20,12,0,12,222,190,222
2794,25027,1006501,100,66,13,11,0,11,90,66,90
2794,32162,1006511,240,172,30,25,0,25,227,172,227
2794,32162,1006521,240,179,23,18,0,18,220,179,220
2794,32162,1006531,240,177,31,23,0,23,231,177,231
2794,32162,1006541,253,186,37,13,0,13,236,186,236
2794,25329,1006551,240,124,42,47,0,47,213,124,213
2794,25329,1006561,240,144,31,33,0,33,208,144,208
2794,25329,1006571,240,158,37,28,0,28,223,158,223
2794,25329,1006581,240,139,30,49,0,49,218,139,218
2794,25329,1006591,240,124,43,42,0,42,209,124,209
2794,25329,1006601,240,123,47,34,0,34,204,123,204
2794,25329,1006611,240,157,45,12,0,12,214,157,214
2794,25329,1006621,240,123,41,43,0,43,207,123,207
2794,25329,1006631,240,126,49,42,0,42,217,126,217
2794,25329,1006641,240,138,42,34,0,34,214,138,214
2794,25329,1006651,240,132,36,39,0,39,207,132,207
2794,25329,1006661,240,138,34,46,0,46,218,138,218
2794,25329,1006671,240,130,52,29,0,29,211,130,211
2794,25329,1006681,240,131,43,44,0,44,218,131,218
2794,25329,1006691,240,150,36,27,0,27,213,150,213
2794,25329,1006701,240,131,33,45,0,45,209,131,209
2794,25329,1006711,240,160,32,24,0,24,216,160,216
2794,25329,1006721,240,137,56,32,0,32,225,137,225
2794,25329,1006731,240,119,51,37,0,37,207,119,207
2794,25329,1006741,240,155,37,27,0,27,219,155,219
2794,25329,1006751,93,38,19,21,0,21,78,38,78
2794,228,1006761,240,184,22,11,0,11,217,184,217
2794,228,1006771,240,187,24,8,0,8,219,187,219
2794,228,1006781,240,167,29,15,0,15,211,167,211
2794,228,1006791,240,168,27,13,0,13,208,168,208
2794,228,1006801,240,185,18,10,0,10,213,185,213
2794,228,1006811,240,183,27,13,0,13,223,183,223
2794,228,1006821,240,175,30,14,0,14,219,175,219
2794,228,1006831,240,180,34,4,0,4,218,180,218
2794,228,1006841,240,172,27,17,0,17,216,172,216
2794,228,1006851,240,191,23,9,0,9,223,191,223
2794,228,1006861,240,176,29,17,0,17,222,176,222
2794,228,1006871,240,170,32,9,0,9,211,170,211
2794,228,1006881,240,184,23,4,0,4,211,184,211
2794,228,1006891,240,171,30,7,0,7,208,171,208
2794,228,1006901,240,173,33,11,0,11,217,173,217
2794,228,1006911,240,173,27,14,0,14,214,173,214
2794,228,1006921,240,178,30,14,0,14,222,178,222
2794,228,1006931,240,182,19,18,0,18,219,182,219
2794,228,1006941,240,167,40,12,0,12,219,167,219
2794,228,1006951,240,181,24,14,0,14,219,181,219
2794,228,1006961,138,118,9,4,0,4,131,118,131
2794,529,1006971,240,174,26,6,0,6,206,174,206
2794,529,1006981,240,175,29,7,1,8,212,175,212
2794,529,1006991,240,175,28,14,0,14,217,175,217
2794,529,1007001,240,185,18,9,0,9,212,185,212
2794,529,1007011,240,171,28,14,0,14,213,171,213
2794,529,1007021,240,177,26,7,0,7,210,177,210
2794,529,1007031,240,179,29,8,0,8,216,179,216
2794,529,1007041,240,187,25,6,0,6,218,187,218
2794,529,1007051,240,180,25,8,0,8,213,180,213
2794,529,1007061,240,185,18,7,0,7,210,185,210
2794,529,1007071,240,183,26,13,0,13,222,183,222
2794,529,1007081,42,32,3,1,0,1,36,32,36
2794,25569,1007091,240,161,27,23,1,24,212,161,212
2794,25569,1007101,240,147,32,29,0,29,208,147,208
2794,25569,1007111,240,148,29,22,0,22,199,148,199
2794,25569,1007121,240,183,24,18,0,18,225,183,225
2794,25569,1007131,240,154,39,11,0,11,204,154,204
2794,25569,1007141,240,159,39,12,1,13,211,159,211
2794,25569,1007151,112,77,14,7,0,7,98,77,98
2794,25530,1007161,240,185,21,10,0,10,216,185,216
2794,25530,1007171,240,179,24,13,0,13,216,179,216
2794,25530,1007181,240,180,29,9,0,9,218,180,218
2794,25530,1007191,240,182,27,7,0,7,216,182,216
2794,25530,1007201,240,167,23,24,0,24,214,167,214
2794,25530,1007211,240,182,30,4,0,4,216,182,216
2794,25530,1007221,219,156,29,9,0,9,194,156,194
2794,506,1007231,240,184,22,7,0,7,213,184,213
2794,506,1007241,240,175,25,12,0,12,212,175,212
2794,506,1007251,240,176,20,8,0,8,204,176,204
2794,506,1007261,240,173,26,11,0,11,210,173,210
2794,506,1007271,91,67,9,1,0,1,77,67,77
2794,409,1007281,240,151,39,22,0,22,212,151,212
2794,409,1007291,240,166,33,18,0,18,217,166,217
2794,409,1007301,240,163,32,17,0,17,212,163,212
2794,409,1007311,240,148,43,18,0,18,209,148,209
2794,409,1007321,240,159,40,18,0,18,217,159,217
2794,409,1007331,240,168,28,21,0,21,217,168,217
2794,409,1007341,47,34,4,2,0,2,40,34,40
2794,26374,1007351,240,118,49,38,0,38,205,118,205
2794,26374,1007361,240,138,35,42,0,42,215,138,215
2794,26374,1007371,76,45,17,10,0,10,72,45,72
2794,230,1007381,240,166,17,27,0,27,210,166,210
2794,230,1007391,240,139,43,24,0,24,206,139,206
2794,230,1007401,240,145,29,36,0,36,210,145,210
2794,230,1007411,240,143,34,34,0,34,211,143,211
2794,230,1007421,240,127,41,31,0,31,199,127,199
2794,230,1007431,240,164,32,17,0,17,213,164,213
2794,230,1007441,240,156,31,16,0,16,203,156,203
2794,230,1007451,240,152,35,17,0,17,204,152,204
2794,230,1007461,240,134,33,23,0,23,190,134,190
2794,230,1007471,240,149,37,28,0,28,214,149,214
2794,230,1007481,240,148,32,26,0,26,206,148,206
2794,230,1007491,240,170,24,21,0,21,215,170,215
2794,230,1007501,240,147,35,28,0,28,210,147,210
2794,230,1007511,240,145,31,25,0,25,201,145,201
2794,230,1007521,240,173,24,14,0,14,211,173,211
2794,230,1007531,240,150,33,23,0,23,206,150,206
2794,230,1007541,240,160,28,17,0,17,205,160,205
2794,230,1007551,109,72,10,13,0,13,95,72,95
2794,25031,1007561,240,162,29,19,0,19,210,162,210
2794,25031,1007571,240,151,36,12,0,12,199,151,199
2794,25031,1007581,240,147,44,17,0,17,208,147,208
2794,25031,1007591,240,162,29,25,0,25,216,162,216
2794,25031,1007601,240,165,38,17,0,17,220,165,220
2794,25031,1007611,240,167,25,21,0,21,213,167,213
2794,25031,1007621,240,174,26,15,0,15,215,174,215
2794,25031,1007631,240,179,22,16,0,16,217,179,217
2794,25031,1007641,240,164,41,10,0,10,215,164,215
2794,25031,1007651,240,143,39,18,0,18,200,143,200
2794,25031,1007661,240,166,30,15,0,15,211,166,211
2794,25031,1007671,240,171,32,11,0,11,214,171,214
2794,25031,1007681,257,176,34,15,0,15,225,176,225
2794,229,1007691,240,168,31,15,0,15,214,168,214
2794,229,1007701,240,171,33,8,0,8,212,171,212
2794,229,1007711,240,163,28,21,0,21,212,163,212
2794,229,1007721,240,154,39,19,0,19,212,154,212
2794,229,1007731,240,145,44,23,0,23,212,145,212
2794,229,1007741,240,157,39,20,0,20,216,157,216
2794,229,1007751,240,147,41,23,0,23,211,147,211
2794,229,1007761,240,157,38,15,0,15,210,157,210
2794,229,1007771,240,159,27,21,0,21,207,159,207
2794,229,1007781,240,168,29,16,0,16,213,168,213
2794,229,1007791,143,94,23,10,0,10,127,94,127
2794,30004,1007801,240,152,30,18,0,18,200,152,200
2794,30004,1007811,240,142,36,23,0,23,201,142,201
2794,30004,1007821,240,147,41,23,0,23,211,147,211
2794,30004,1007831,240,154,40,25,0,25,219,154,219
2794,30004,1007841,240,154,32,22,0,22,208,154,208
2794,30004,1007851,240,156,35,19,0,19,210,156,210
2794,30004,1007861,240,157,41,12,0,12,210,157,210
2794,30004,1007871,100,65,17,7,0,7,89,65,89
2794,30010,1007881,240,143,34,17,0,17,194,143,194
2794,30010,1007891,240,150,38,15,0,15,203,150,203
2794,30010,1007901,240,163,30,12,0,12,205,163,205
2794,30010,1007911,240,137,43,18,0,18,198,137,198
2794,30010,1007921,252,136,51,20,0,20,207,136,207
2794,25028,1007931,240,154,35,12,0,12,201,154,201
2794,25028,1007941,240,158,28,16,0,16,202,158,202
2794,25028,1007951,240,164,31,16,0,16,211,164,211
2794,25028,1007961,58,30,7,8,0,8,45,30,45
2794,208,1007971,240,181,20,8,0,8,209,181,209
2794,208,1007981,240,186,28,7,0,7,221,186,221
2794,208,1007991,240,176,26,8,0,8,210,176,210
2794,208,1008001,240,177,27,8,0,8,212,177,212
2794,208,1008011,240,187,22,6,0,6,215,187,215
2794,208,1008021,240,182,23,6,0,6,211,182,211
2794,208,1008031,240,175,21,11,0,11,207,175,207
2794,208,1008041,224,165,26,5,0,5,196,165,196
2794,25568,1008051,240,182,26,5,0,5,213,182,213
2794,25568,1008061,240,177,23,11,0,11,211,177,211
2794,25568,1008071,240,163,25,16,0,16,204,163,204
2794,25568,1008081,240,178,22,15,0,15,215,178,215
2794,25568,1008091,240,185,26,11,0,11,222,185,222
2794,25568,1008101,240,179,27,9,0,9,215,179,215
2794,25568,1008111,181,129,21,6,0,6,156,129,156
2794,211,1008121,240,144,31,17,1,18,193,144,193
2794,211,1008131,240,145,34,21,0,21,200,145,200
2794,211,1008141,240,151,37,16,0,16,204,151,204
2794,211,1008151,240,141,28,29,0,29,198,141,198
2794,211,1008161,240,125,57,20,0,20,202,125,202
2794,211,1008171,240,127,31,25,0,25,183,127,183
2794,211,1008181,240,119,38,22,0,22,179,119,179
2794,211,1008191,240,152,32,18,0,18,202,152,202
2794,211,1008201,240,127,42,26,0,26,195,127,195
2794,211,1008211,240,146,39,19,0,19,204,146,204
2794,211,1008221,240,130,34,32,0,32,196,130,196
2794,211,1008231,240,129,37,35,0,35,201,129,201
2794,211,1008241,240,150,30,18,0,18,198,150,198
2794,211,1008251,240,145,28,18,0,18,191,145,191
2794,211,1008261,240,153,38,12,0,12,203,153,203
2794,211,1008271,240,122,32,44,0,44,198,122,198
2794,211,1008281,240,143,36,25,1,26,205,143,205
2794,211,1008291,240,160,27,19,0,19,206,160,206
2794,211,1008301,240,155,24,17,1,18,197,155,197
2794,211,1008311,115,63,15,13,0,13,91,63,91
2794,519,1008321,240,187,26,7,0,7,220,187,220
2794,519,1008331,240,189,14,9,0,9,212,189,212
2794,519,1008341,240,177,25,11,0,11,213,177,213
2794,519,1008351,240,186,25,8,0,8,219,186,219
2794,519,1008361,240,180,24,9,0,9,213,180,213
2794,519,1008371,240,177,20,10,0,10,207,177,207
2794,519,1008381,240,186,19,7,0,7,212,186,212
2794,519,1008391,240,188,19,6,0,6,213,188,213
2794,519,1008401,240,183,25,6,0,6,214,183,214
2794,519,1008411,240,183,22,12,0,12,217,183,217
2794,519,1008421,240,172,33,9,0,9,214,172,214
2794,519,1008431,240,181,13,10,0,10,204,181,204
2794,519,1008441,234,175,24,8,0,8,207,175,207
2794,30015,1008451,240,153,35,34,0,34,222,153,222
2794,30015,1008461,240,149,44,29,0,29,222,149,222
2794,30015,1008471,240,148,37,27,0,27,212,148,212
2794,30015,1008481,240,140,44,36,0,36,220,140,220
2794,30015,1008491,240,149,39,24,1,25,213,149,213
2794,30015,1008501,240,128,43,39,0,39,210,128,210
2794,30015,1008511,240,131,41,33,0,33,205,131,205
2794,30015,1008521,240,133,47,36,0,36,216,133,216
2794,30015,1008531,240,121,59,36,0,36,216,121,216
2794,30015,1008541,240,140,43,29,0,29,212,140,212
2794,30015,1008551,240,130,37,47,0,47,214,130,214
2794,30015,1008561,240,128,40,37,0,37,205,128,205
2794,30015,1008571,240,128,37,44,0,44,209,128,209
2794,30015,1008581,192,98,31,40,0,40,169,98,169
2794,110,1008591,240,130,37,44,0,44,211,130,211
2794,110,1008601,240,132,42,30,0,30,204,132,204
2794,110,1008611,240,113,47,45,0,45,205,113,205
2794,110,1008621,240,110,42,51,0,51,203,110,203
2794,110,1008631,240,114,44,40,0,40,198,114,198
2794,110,1008641,240,120,55,27,0,27,202,120,202
2794,110,1008651,240,107,49,45,0,45,201,107,201
2794,110,1008661,240,111,43,54,0,54,208,111,208
2794,110,1008671,240,124,45,41,0,41,210,124,210
2794,110,1008681,240,117,49,36,0,36,202,117,202
2794,110,1008691,240,115,44,42,2,44,203,115,203
2794,110,1008701,232,106,37,32,0,32,175,106,175
2794,535,1008711,240,164,27,23,0,23,214,164,214
2794,535,1008721,240,158,35,20,0,20,213,158,213
2794,535,1008731,240,161,31,18,0,18,210,161,210
2794,535,1008741,240,151,32,33,0,33,216,151,216
2794,535,1008751,240,154,25,31,1,32,211,154,211
2794,535,1008761,240,151,35,18,0,18,204,151,204
2794,535,1008771,240,165,32,16,0,16,213,165,213
2794,535,1008781,240,147,41,24,0,24,212,147,212
2794,535,1008791,240,144,30,34,1,35,209,144,209
2794,535,1008801,240,167,33,16,0,16,216,167,216
2794,535,1008811,240,157,34,15,0,15,206,157,206
2794,535,1008821,240,155,33,20,0,20,208,155,208
2794,535,1008831,240,160,28,16,0,16,204,160,204
2794,535,1008841,240,152,37,21,0,21,210,152,210
2794,535,1008851,240,151,34,22,0,22,207,151,207
2794,535,1008861,153,94,25,18,0,18,137,94,137
2794,32389,1008871,240,184,38,11,0,11,233,184,233
2794,32389,1008881,31,26,4,1,0,1,31,26,31
2794,533,1008891,240,158,34,19,0,19,211,158,211
2794,533,1008901,240,162,23,21,0,21,206,162,206
2794,533,1008911,240,134,28,56,0,56,218,134,218
2794,533,1008921,240,158,37,21,0,21,216,158,216
2794,533,1008931,240,162,27,31,0,31,220,162,220
2794,533,1008941,240,154,32,27,0,27,213,154,213
2794,533,1008951,240,148,34,27,0,27,209,148,209
2794,533,1008961,240,144,34,25,0,25,203,144,203
2794,533,1008971,240,145,37,26,0,26,208,145,208
2794,533,1008981,240,162,26,18,0,18,206,162,206
2794,533,1008991,240,154,24,31,0,31,209,154,209
2794,533,1009001,240,160,26,30,0,30,216,160,216
2794,533,1009011,240,142,38,22,0,22,202,142,202
2794,533,1009021,49,34,5,5,0,5,44,34,44
2794,401,1009031,240,137,46,23,0,23,206,137,206
2794,401,1009041,240,151,35,24,0,24,210,151,210
2794,401,1009051,240,150,39,20,0,20,209,150,209
2794,401,1009061,240,154,34,14,0,14,202,154,202
2794,401,1009071,240,143,37,18,0,18,198,143,198
2794,401,1009081,240,142,40,29,0,29,211,142,211
2794,401,1009091,240,143,40,29,0,29,212,143,212
2794,401,1009101,240,137,36,26,0,26,199,137,199
2794,401,1009111,240,161,27,22,0,22,210,161,210
2794,401,1009121,240,140,38,23,0,23,201,140,201
2794,401,1009131,240,150,44,21,0,21,215,150,215
2794,401,1009141,240,96,37,73,0,73,206,96,206
2794,401,1009151,240,162,30,19,0,19,211,162,211
2794,401,1009161,240,147,30,20,0,20,197,147,197
2794,401,1009171,240,149,34,23,0,23,206,149,206
2794,401,1009181,240,150,35,18,0,18,203,150,203
2794,401,1009191,240,163,29,20,0,20,212,163,212
2794,401,1009201,240,156,22,27,0,27,205,156,205
2794,401,1009211,240,133,37,28,0,28,198,133,198
2794,401,1009221,240,145,33,26,0,26,204,145,204
2794,401,1009231,178,104,29,26,0,26,159,104,159
2794,30002,1009241,240,189,20,12,0,12,221,189,221
2794,30002,1009251,240,185,22,5,0,5,212,185,212
2794,30002,1009261,240,185,26,10,0,10,221,185,221
2794,30002,1009271,240,183,15,16,0,16,214,183,214
2794,30002,1009281,240,186,19,11,0,11,216,186,216
2794,30002,1009291,240,182,20,10,0,10,212,182,212
2794,30002,1009301,244,181,30,15,0,15,226,181,226
2794,507,1009311,240,176,30,10,0,10,216,176,216
2794,507,1009321,240,184,20,10,0,10,214,184,214
2794,507,1009331,240,165,32,12,0,12,209,165,209
2794,507,1009341,240,173,23,8,0,8,204,173,204
2794,507,1009351,162,125,12,7,0,7,144,125,144
2794,30009,1009361,240,187,21,11,0,11,219,187,219
2794,30009,1009371,240,186,23,17,0,17,226,186,226
2794,30009,1009381,240,174,31,7,0,7,212,174,212
2794,30009,1009391,240,182,31,12,0,12,225,182,225
2794,30009,1009401,240,176,35,8,0,8,219,176,219
2794,30009,1009411,194,145,29,7,0,7,181,145,181
2794,32160,1009421,240,142,45,38,0,38,225,142,225
